ts_utc,symbol,event,side,qty,price,reason,pnl,profile,dry_run,spread_pct,mom_pct,up_ratio,rsi,ema1_ok,ema5_ok,vol_ok
1767714223,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005111429155591341,0.0,0.0,18.414322250639117,0,0,1
1767714239,SUIUSDC,DECIDE_HOLD,,,,HOLD_RSI,,aggressive,1,0.005099959200325836,0.22490288284605303,48.0,26.15740740740715,0,0,1
1767714254,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005108556832694201,-0.09186954524575225,22.58064516129032,25.107296137339162,0,0,1
1767714269,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005105687736148832,0.03575259206292063,34.48275862068966,25.60175054704601,0,0,1
1767714284,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.0051093398732878085,-0.03064664419245755,41.37931034482759,25.107296137339162,0,0,1
1767714299,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.00510960094016601,0.015331152902696595,41.935483870967744,25.05353319057828,0,0,1
1767714315,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.0051182311393176885,-0.1992133626194011,22.58064516129032,25.71428571428575,0,0,1
1767714330,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.010230702337714358,-0.040906069438048365,48.38709677419355,26.834862385321145,0,0,1
1767714345,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005116398055768175,-0.09201042784849071,37.5,26.05790645879732,0,0,1
1767714360,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005132152938168388,-0.3426759410802041,40.625,21.52917505030173,0,0,0
1767714375,SUIUSDC,DECIDE_HOLD,,,,HOLD_RSI,,aggressive,1,0.005122950819671567,0.12310217480508605,40.625,26.829268292682627,0,0,1
1767714391,SUIUSDC,DECIDE_HOLD,,,,HOLD_BAL,,aggressive,1,0.005115612850418916,0.14857318510170217,50.0,30.232558139534817,0,0,1
1767714406,SUIUSDC,DECIDE_HOLD,,,,HOLD_BAL,,aggressive,1,0.020421708275895026,0.3021302744776739,66.66666666666666,35.10815307820293,0,0,1
1767714423,SUIUSDC,DECIDE_HOLD,,,,HOLD_BAL,,aggressive,1,0.0051017805214014075,0.10725229826353375,54.54545454545454,35.96059113300477,0,0,1
1767714438,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005105687736148832,-0.04593008420516065,44.0,34.803921568627416,0,0,1
1767714453,SUIUSDC,DECIDE_HOLD,,,,HOLD_BAL,,aggressive,1,0.005100999795959446,0.11234807476253598,42.30769230769231,36.06557377049163,0,0,1
1767714468,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.005112735824939363,-0.24481052685266166,22.22222222222222,33.333333333333215,0,0,1
1767714483,SUIUSDC,DECIDE_HOLD,,,,HOLD_MOM,,aggressive,1,0.00510960094016601,0.005109862033724526,34.375,33.54430379746846,0,0,1
